Disease;Acosts60;Pcosts60;Icosts60;Patients60;Total60;Acost25;Pcosts25;Icosts25;Patients25;Total25
Hypertension;6045;1103;4942;2253;13.619.385;3079;594;2485;235;723565
Chronic Sunisitis;3515;748;2767;379;1.332.185;1500;392;1108;308;462000
Diabetes;8190;1305;6885;1097;8.984.430;4513;822;3690;116;523508
Bronchitis;6256;913;5343;109;681.904;0;0;0;0;0
Osteoporosis;5025;1097;3928;791;3.974.775;2551;599;1951;70;178570
Rheumatoid Arthritis;6708;1205;5503;100;670.800;0;0;0;0;0
Acid Reflux;6506;1104;5401;883;5.744.798;3375;611;2764;391;1319625
Ostearthritis;5213;957;4256;113;589.069;2996;595;2401;14;41944
Depression;6456;1179;5276;569;3.673.464;3202;671;2530;511;1636222
Emphysema;10723;1362;9360;21;225.183;0;0;0;0;0
Asthma;5854;1098;4755;330;1.931.820;2558;582;1975;426;1089708
