Firmenname;Umsatz (Mrd. $);Gewinn (Mrd. $);Mitarbeiter
Walmart;476,294;16;2200000
Royal Dutch Shell;459,599;16,371;90000
Sinopec;457,201;8,932;1021979
China National Petroleum;432,007;16,317;1668072
ExxonMobil;407,666;32,58;99100
BP;396,217;23,451;83400
State Grid;333,387;7,982;1583000
Volkswagen;261,539;12,072;501956
Toyota Motor;256,454;18,198;325905
Glencore;232,694;-7,402;58000
Total;227,882;11,204;96104
Chevron;220,356;21,423;61189
Samsung Electronics;208,838;27,245;307000
Berkshire Hathaway;182,15;19,476;270858
Apple;170,91;37,037;63300
AXA;165,893;5,95;96999
Gazprom;165,016;35,769;401000
E.ON;162,56;2,843;78889
ConocoPhillips;161,175;3,726;29800
Daimler;156,628;9,083;271370
General Motors;155,427;5,346;207000
Eni;154,108;6,85;78686
Nippon Y?sei;152,125;4,782;110000
Exor;150,996;2,768;273460
ICBC;148,8;42,7;408859
Ford Motor;146,9;7,2;164000
General Electric;146,231;13,057;301000
Petrobras;141,462;11,094;81918
McKesson;138;1,3;37700
Valero Energy;137,8;2,7;21942
Allianz;134,6;7,9;141938
Hon Hai Precision Industry;133,1;3,6;1232000
Soci?t? G?n?rale;132,7;2,8;159616
AT&T;128,7;18,3;256420
CVS Caremark;126,7;4,6;163000
PEMEX;125,344;-7,358;150884
Fannie Mae;125,7;83,9;7.000
China Construction Bank;125,4;34,9;329438
UnitedHealth;122,5;5,6;99000
BNP Paribas;121,9;6,4;198423
PDVSA;121;12,9;91949
Verizon;120,5;11,4;193900
Lukoil;119,1;7,8;150000
GDF Suez;118,5;-12,3;240303
Honda Motor;118,2;5,7;187094
Rosneft Oil;117,08;17,1;158884
Agricultural Bank of China;115,4;27;447401
Assicurazioni Generali;115,2;2,54;81997
ING Groep;114,295;6,076;104419
Hewlett-Packard;112,3;5,1;349600
JX Holdings;111;1,1;24236
China State Construction Engineering;110,8;1,8;188480
NTT;109,054;5,8;224239
Statoil;108,459;6,8;31715
China Mobile;107,6;9,2;216677
Enel;106,9;4,3;75360
JPMorgan Chase;106,3;17,9;260157
Siemens;106,1;5,6;360000
Bank of China;118,2;5,7;289951
Costco Wholesale;105,2;2;128000
Nissan Motor;104,6;3,9;157000
Express Scripts Holding;104,62;17,1;30215
Tesco;103,3;1,53;406088
SK Holdings;102,1;0,26;58287
Carrefour;101,8;1,67;412443
Bank of America;101,697;11,431;281791
Cardinal Health;101,09;0,334;31900
BMW Group;100,9;7,05;110351
Petronas;100,7;17,18;43860
êlectricit? de France;100,3;4,67;156168
International Business Machines;99,75;16,5;431212
Nestl?;99,45;10,8;328000
Banco Santander;98,5;5,8;193349
Kroger;98,37;1,5;339000
BASF;98,2;6,4;111141
Noble Group;97,88;0,244;14000
HSBC;97,53;16,2;305984
Hitachi;95,99;2,6;323540
China National Offshore Oil;95,97;7,7;5377
China Railway Construction;95,746;0,986;220000
Archer Daniels Midland;89,8;1,3;30700
Citigroup;93,6;13,7;266000
Cr?dit Agricole;93,6;3,3;87451
PTT Public Company;92,5;3,08;18240
PSA Peugeot Citro?n;83,305;0,818;209019
China Railway Group;91,152;1,524;284000
Sony;82,237;-5,784;162700
AmerisourceBergen;89,1;0,434;9850
Wells Fargo;88,1;21,9;264200
Boeing;86,623;4,585;174400
Metro;86,35;0,504;249953
Procter & Gamble;84,167;11,3;129000
Munich Re;83,8;4,4;47206
Indian Oil Corporation;81,3;1,17;36198
Freddie Mac;81,2;48,7;4890
Deutsche Telekom;79,829;1,234;235132
